saleprice,lot_frontage,lot_shape,overall_qual,year_remod/add,mas_vnr_area,bsmt_qual,electrical,wood_deck_sf,open_porch_sf,bsmt_exposure,bsmtfin_type_1,heating_qc,kitchen_qual,totrms_abvgrd,fireplace_qu,garage_yr_blt,garage_finish,garage_area,garage_qual,paved_drive,house_age,house_area,location,total_bath,ms_subclass_30,ms_subclass_60,ms_zoning_RM,mas_vnr_type_None,foundation_PConc,foundation_CBlock,central_air_Y,garage_type_Attchd,garage_type_Detchd,sale_type_New
11.915051671812876,57.0,4,4,1950,0.0,3,5,160,0,1,1,5,3,9,3,1915,1,572.0,3,3,3925,2850.0,1,1.5,0,0,1,1,0,1,1,0,1,0
11.910358401381128,72.0,4,5,2004,165.0,3,5,0,162,1,4,5,3,5,3,1966,2,656.0,3,3,3975,1984.0,3,1.5,0,0,0,0,1,0,1,1,0,0
13.229567991666638,85.0,3,9,2006,208.0,5,5,214,108,4,6,5,5,11,4,2005,3,716.0,3,3,4011,4860.0,5,3.5,0,1,0,0,1,0,1,0,0,1
11.960811288962343,70.0,4,6,1957,0.0,3,5,114,0,1,5,4,3,6,4,1957,2,442.0,3,3,3966,2956.0,3,2.5,0,0,0,1,0,1,1,1,0,0
12.375815420117268,90.0,4,7,1996,0.0,4,5,275,170,4,6,5,4,8,3,1995,2,610.0,3,3,4001,2925.0,4,3.5,0,1,0,1,1,0,1,1,0,0
11.695247021764184,70.0,3,5,1985,0.0,3,5,12,285,1,4,2,3,5,0,1958,3,297.0,3,3,3965,1824.0,3,1.5,0,0,0,1,0,1,1,1,0,0
12.220961258023925,88.0,3,6,2005,0.0,4,5,120,23,4,6,5,4,6,0,2005,3,388.0,3,3,4012,2652.0,3,3.0,0,0,0,1,1,0,1,1,0,0
11.77528972943772,30.0,3,8,1987,0.0,4,5,120,70,1,1,3,3,5,0,1987,2,461.0,3,3,3993,2395.0,5,2.0,0,0,0,1,0,1,1,1,0,0
12.031123843065632,80.0,4,6,1964,360.0,3,5,328,128,5,6,3,3,7,0,1964,2,442.0,3,3,3972,2391.0,3,2.5,0,1,0,0,0,1,1,1,0,0
11.76756768334381,60.0,4,4,1970,160.0,3,5,0,288,4,5,3,3,6,0,1970,1,576.0,3,3,3976,1920.0,2,2.0,0,0,0,0,0,1,0,0,1,0
11.80894766169701,72.0,3,5,1996,64.0,3,5,0,0,1,4,3,4,6,2,1957,1,447.0,3,3,3963,2306.0,3,1.5,0,0,0,0,0,1,1,1,0,0
11.626254150277232,70.0,4,5,2007,0.0,3,5,0,0,1,1,5,4,7,0,2007,1,576.0,3,1,3925,2232.0,2,2.0,1,0,0,1,0,0,1,1,0,0
12.240474072247506,67.0,3,7,1988,360.0,4,5,108,48,1,6,5,4,7,3,1988,2,619.0,3,3,3995,2802.0,2,3.5,0,1,0,0,1,0,1,1,0,0
11.042921835724492,50.0,4,5,1950,0.0,3,5,0,56,1,1,3,3,11,0,1922,0,0.0,0,3,3931,3168.0,1,2.0,0,0,1,1,0,0,0,0,0,0
11.944707881395766,36.0,4,7,2004,106.0,4,5,0,27,1,6,5,4,6,0,2003,2,474.0,3,3,4011,2390.0,5,3.5,0,0,0,0,1,0,1,0,0,0
11.77452020265869,73.0,3,5,1957,0.0,3,4,0,0,1,6,3,3,5,0,1957,1,308.0,3,3,3963,1632.0,3,2.0,0,0,0,1,0,1,1,0,1,0
11.350406535472452,36.0,4,5,1976,0.0,4,5,182,0,1,3,3,3,4,0,1976,1,336.0,3,3,3986,1648.0,1,1.5,0,0,1,1,0,1,1,1,0,0
11.66907414746016,60.0,4,7,1950,0.0,3,5,0,0,1,1,3,3,5,4,1982,1,288.0,3,3,3934,1683.0,1,1.0,0,0,1,1,1,0,1,0,1,0
11.908340237224891,24.0,4,6,1978,0.0,3,5,28,0,1,5,3,3,7,3,1978,1,440.0,3,3,3987,2296.0,3,2.5,0,0,0,1,0,1,1,1,0,0
11.289781913656018,60.0,4,4,1950,0.0,4,4,0,0,1,4,2,2,5,0,1941,1,280.0,3,3,3951,1596.0,1,2.0,0,0,0,1,0,0,0,0,1,0
11.931635799828411,70.0,3,5,1984,0.0,4,5,178,0,4,2,3,3,5,0,1984,1,506.0,3,3,3992,2186.0,2,2.0,0,0,0,1,1,0,1,1,0,0
11.956912324065804,68.0,4,5,1954,0.0,2,5,60,0,1,1,5,3,6,0,1954,1,319.0,3,3,3964,1373.0,1,1.0,0,0,0,1,0,1,1,0,1,0
12.013700752882718,60.0,4,6,1950,0.0,3,5,0,54,1,1,5,4,7,0,1977,1,576.0,3,2,3927,2144.0,2,1.0,0,0,0,1,1,0,1,0,1,0
12.228323254464993,92.0,4,7,2010,0.0,4,5,0,136,1,1,5,4,4,0,2009,2,676.0,3,3,4019,2436.0,4,2.0,0,0,0,1,1,0,1,1,0,1
11.894780707439258,79.0,4,5,1995,224.0,3,5,168,0,1,2,5,4,7,4,1942,1,312.0,3,3,3949,2372.0,3,1.5,0,0,0,0,0,1,1,1,0,0
11.964001084330445,82.0,3,7,1978,206.0,4,5,0,0,1,5,3,3,7,3,1978,2,478.0,3,3,3987,2872.0,3,2.0,0,0,0,0,0,1,1,1,0,0
12.122691036591124,60.0,4,7,1999,0.0,3,5,0,299,3,1,4,3,10,4,1950,1,342.0,3,3,3898,3808.0,1,2.0,0,0,1,1,0,0,1,0,1,0
12.118333731222169,63.0,3,6,2003,0.0,4,5,100,75,1,6,5,4,7,4,2002,3,393.0,3,3,4008,2292.0,3,3.5,0,1,0,1,1,0,1,1,0,0
11.842229212112828,70.0,4,5,1962,116.0,3,5,0,20,1,2,3,3,6,1,1962,1,288.0,3,3,3971,2184.0,2,1.5,0,0,0,0,0,1,1,1,0,0
12.739637756265656,96.0,4,7,1994,651.0,4,5,250,154,5,6,5,4,9,3,1993,2,983.0,3,3,4001,3729.0,5,3.5,0,1,0,0,1,0,1,1,0,0
11.472103470449971,21.0,4,6,1971,504.0,3,5,275,0,1,3,3,3,5,0,1971,1,264.0,3,3,3981,1470.0,1,1.5,0,0,1,0,0,1,1,0,1,0
11.84939770159144,80.0,4,4,2004,0.0,4,5,132,64,1,1,5,3,5,0,2003,2,440.0,3,3,4013,2242.0,1,2.0,0,0,1,1,1,0,1,1,0,0
11.91638857040772,90.0,4,6,1996,0.0,3,4,0,158,1,6,3,3,6,0,1957,1,923.0,3,3,3967,2148.0,1,2.0,0,0,1,1,0,1,1,1,0,0
11.941455846009388,78.0,4,5,1975,0.0,4,5,0,88,1,5,5,3,6,0,1975,2,495.0,3,3,3981,2130.0,3,2.5,0,0,0,1,0,1,1,1,0,0
9.480367509189245,80.0,4,1,1952,0.0,0,4,0,0,0,0,1,2,4,0,1952,1,487.0,2,1,3960,733.0,1,1.0,0,0,0,1,0,0,0,1,0,0
12.323411137947408,65.0,4,7,2003,252.0,4,5,0,63,1,6,5,4,8,0,2003,2,543.0,3,3,4011,2652.0,4,3.5,0,1,0,0,1,0,1,1,0,0
12.078239274020287,62.0,4,7,2005,0.0,4,5,38,144,1,1,5,4,6,3,2005,1,453.0,3,3,4011,2523.0,4,2.0,0,0,0,1,1,0,1,1,0,0
12.560244459250788,85.0,4,8,2000,337.0,4,5,0,33,1,6,5,4,9,3,1992,3,541.0,3,3,3999,4555.0,5,2.5,0,0,0,0,1,0,1,1,0,0
12.552926520261092,49.0,3,8,2007,84.0,4,5,168,160,5,6,5,4,6,0,2007,1,754.0,3,3,4014,2949.0,4,3.0,0,0,0,0,1,0,1,1,0,0
12.328290278254425,88.0,4,7,1966,309.0,3,5,105,66,1,3,5,4,8,4,1966,3,487.0,3,3,3972,3081.0,3,2.5,0,1,0,0,0,1,1,1,0,0
12.79917570886452,82.0,3,8,2006,466.0,5,5,324,100,1,1,5,5,10,4,2006,3,666.0,3,3,4012,3810.0,5,2.5,0,1,0,0,1,0,1,0,0,1
13.033197681535285,59.0,3,9,2006,600.0,5,5,182,37,5,6,5,5,11,4,2005,3,670.0,3,3,4011,4196.0,5,4.5,0,1,0,0,1,0,1,0,0,1
12.538967060803502,155.0,3,8,1976,0.0,4,5,646,0,5,2,5,4,5,2,1976,3,529.0,3,3,3983,2709.0,5,2.5,0,0,0,1,0,1,1,1,0,0
12.185869938212656,74.0,3,6,1977,0.0,3,5,264,32,5,5,3,4,5,3,1977,2,714.0,3,3,3986,3134.0,3,3.0,0,0,0,1,1,0,1,1,0,0
11.931635799828411,80.0,4,7,1976,189.0,4,5,0,0,1,1,3,3,6,3,1976,2,479.0,3,3,3985,2460.0,3,2.0,0,0,0,0,0,1,1,1,0,0
12.206072645530174,91.0,4,5,1969,368.0,3,5,0,0,1,2,3,3,12,0,1969,1,968.0,3,3,3978,3882.0,3,4.5,0,0,0,0,0,1,1,0,1,0
12.594391594803367,78.0,4,8,2006,198.0,5,5,176,80,5,6,5,5,6,0,2005,3,754.0,3,3,4011,3160.0,4,3.5,0,0,0,0,1,0,1,1,0,1
12.32048556427219,61.0,4,7,2009,140.0,4,5,0,93,1,1,5,4,6,0,2008,2,788.0,3,3,4017,2900.0,2,2.0,0,0,0,0,1,0,1,1,0,1
11.429543856031176,72.0,4,6,1950,0.0,2,3,0,0,1,1,3,3,7,0,1974,1,528.0,3,1,3921,2170.0,1,2.0,0,0,0,1,0,0,1,0,1,0
12.09815330331068,65.0,3,7,2007,0.0,4,5,100,24,4,1,5,4,8,4,2007,3,400.0,3,3,4014,2184.0,3,2.5,0,1,0,1,1,0,1,1,0,1
12.864240107194092,103.0,4,10,2003,922.0,5,5,248,105,5,6,5,5,8,5,2003,3,968.0,3,3,4012,4784.0,5,2.0,0,0,0,0,1,0,1,1,0,0
11.575900264131617,21.0,4,4,1970,0.0,4,5,112,97,4,6,3,3,4,0,1970,3,297.0,3,3,3977,1522.0,1,2.0,0,0,1,1,0,1,1,0,0,0
12.644327576461327,85.0,4,10,2008,160.0,5,5,168,52,4,6,5,5,10,5,2008,3,812.0,3,3,4017,3024.0,4,3.5,0,1,0,0,1,0,1,1,0,0
12.43718436649356,83.0,4,7,1998,275.0,4,5,120,38,1,1,5,4,8,3,1998,3,600.0,3,3,4005,3451.0,5,2.5,0,1,0,0,1,0,1,0,0,0
12.007621706806336,53.0,4,7,1950,0.0,3,5,0,0,1,3,4,3,7,4,1941,1,240.0,3,3,3948,2564.0,4,2.0,0,0,0,1,0,1,1,0,1,0
12.08725532518574,64.0,4,7,2007,16.0,4,5,100,24,1,1,5,4,7,0,2007,3,400.0,3,3,4014,2184.0,3,2.5,0,1,0,0,1,0,1,1,0,1
11.727230067617231,52.0,4,5,1980,0.0,3,5,306,0,1,3,4,3,5,0,1979,3,624.0,3,2,3946,1568.0,2,1.0,0,0,1,1,0,1,1,0,1,0
12.384218830913648,86.0,3,6,1950,0.0,4,4,0,0,1,4,3,3,10,4,1918,1,864.0,3,1,3925,3994.0,4,3.5,0,0,0,1,0,0,0,0,1,0
12.037653993905211,85.0,4,5,1977,0.0,3,5,0,0,1,3,3,3,7,3,1965,1,528.0,3,3,3975,2332.0,3,2.0,0,0,0,1,0,1,1,1,0,0
12.36307639433984,43.0,4,7,2004,18.0,4,5,143,20,5,1,5,4,7,3,2003,3,420.0,3,3,4009,2931.0,4,2.0,0,0,0,0,1,0,1,1,0,0
12.061046873479915,72.0,4,6,1977,0.0,4,5,302,39,4,6,3,3,5,2,1977,2,541.0,3,3,3986,2244.0,3,2.5,0,0,0,1,0,1,1,1,0,0
11.911701584927595,72.0,3,6,1970,180.0,3,5,0,0,1,5,5,3,5,3,1970,3,480.0,3,3,3980,2008.0,3,2.0,0,0,0,0,0,1,1,1,0,0
12.0435537160324,81.0,4,7,2007,0.0,4,5,0,32,3,1,5,4,6,0,2007,3,483.0,3,3,4015,2324.0,2,2.0,0,0,0,1,1,0,1,1,0,0
12.323855681186558,90.0,3,7,2009,0.0,5,5,0,121,1,1,5,4,6,0,2008,3,529.0,3,3,4017,2872.0,4,2.0,0,0,0,1,1,0,1,1,0,1
11.883799128308771,94.0,4,5,2003,0.0,3,5,168,0,1,6,5,4,6,0,1963,3,300.0,3,3,3971,1920.0,2,2.0,0,0,0,1,0,1,1,1,0,0
11.877568578558138,60.0,3,5,1968,0.0,4,5,257,0,5,5,3,3,6,0,1968,2,336.0,3,3,3978,2392.0,1,2.0,0,0,0,1,0,1,1,1,0,0
12.165250651009918,43.0,4,8,2005,16.0,4,5,146,20,1,6,5,4,6,3,2004,3,430.0,3,3,4014,2525.0,4,2.0,0,0,0,0,1,0,1,1,0,0
11.887931365593683,60.0,4,5,2005,0.0,3,5,0,0,1,6,4,4,5,0,1952,1,230.0,3,3,3961,2062.0,3,2.0,0,0,0,1,0,1,1,1,0,0
11.372513311253485,60.0,4,4,1998,0.0,2,5,0,0,1,1,5,2,5,0,1900,1,280.0,2,3,3906,1168.0,1,1.0,0,0,0,1,0,0,1,1,0,0
11.915051671812876,128.0,4,6,1953,90.0,3,5,0,0,1,4,5,3,6,3,1953,2,505.0,3,3,3962,3010.0,3,2.0,0,0,0,0,0,1,1,1,0,0
11.69316151527316,50.0,4,5,1950,0.0,2,5,0,0,1,1,5,2,5,4,1938,1,240.0,2,3,3945,1874.0,4,1.0,1,0,0,1,1,0,1,0,0,0
12.066235700342377,68.0,4,6,2006,0.0,4,5,0,35,1,1,5,4,6,0,2005,2,564.0,3,3,4011,2250.0,4,2.5,0,1,0,1,1,0,1,1,0,1
11.824079893607152,72.0,3,5,1961,0.0,3,5,0,319,1,3,3,3,6,0,1961,1,368.0,3,3,3967,2100.0,3,2.0,0,0,0,1,0,1,1,1,0,0
12.506177237980513,68.0,3,8,1994,0.0,4,5,168,12,1,1,5,4,9,0,1994,3,618.0,3,3,4000,4749.0,5,2.5,0,0,0,1,1,0,1,1,0,0
12.367340793126296,82.5,4,6,1975,0.0,4,5,409,0,5,4,4,3,4,4,1960,2,564.0,3,3,3968,2854.0,5,2.0,0,0,0,1,0,1,1,1,0,0
11.957611286231677,62.0,4,7,2000,0.0,4,5,0,0,1,1,5,3,7,3,1999,2,400.0,3,3,4008,1814.0,3,2.5,0,0,0,1,1,0,1,0,0,0
11.938193200374572,60.0,4,5,2004,0.0,4,5,0,42,1,6,5,4,6,0,2004,1,576.0,3,3,4012,2228.0,2,3.0,0,0,0,1,1,0,1,0,1,0
12.013700752882718,74.0,4,6,1999,425.0,5,5,0,304,1,6,5,3,5,0,1999,3,402.0,3,3,4008,2448.0,3,3.0,0,0,1,0,1,0,1,1,0,0
12.691580461311874,77.0,3,9,2007,245.0,4,5,144,39,1,1,5,5,11,4,2005,3,656.0,3,3,4013,3626.0,5,2.5,0,1,0,0,1,0,1,0,0,0
11.84939770159144,79.0,3,5,1950,0.0,3,5,0,0,1,2,5,3,5,0,1966,1,528.0,3,3,3948,2083.0,4,2.0,0,0,0,1,0,1,1,0,1,0
12.218495165528733,120.0,4,6,1963,234.0,3,5,0,110,1,4,2,3,9,4,1963,1,658.0,3,3,3970,3035.0,1,3.0,0,0,1,0,0,1,1,1,0,0
12.813917896253695,65.0,4,9,2008,766.0,5,5,0,72,1,6,5,5,7,4,2008,3,1052.0,3,3,4016,3404.0,5,2.5,0,0,0,0,1,0,1,1,0,1
12.072541252905651,85.0,4,6,1989,219.0,4,5,224,0,4,6,5,4,5,2,1988,2,600.0,3,3,3996,2970.0,4,3.0,0,0,0,0,0,1,1,1,0,0
11.84939770159144,60.0,3,7,1970,0.0,3,5,0,35,1,5,4,4,7,4,1998,1,642.0,3,3,3921,2473.0,4,2.0,0,0,0,1,0,0,1,0,1,0
12.066810578196666,42.0,4,7,1985,0.0,4,5,232,0,1,5,4,4,6,0,1985,1,528.0,3,3,3992,2505.0,4,2.5,0,0,0,1,0,1,1,1,0,0
12.154779351142624,59.0,3,7,2005,182.0,4,5,212,0,5,6,5,4,5,0,2005,3,400.0,3,3,4013,2022.0,3,3.0,0,0,0,0,1,0,1,1,0,0
11.76756768334381,90.0,4,5,2002,0.0,3,5,0,0,1,1,5,3,7,0,1910,0,0.0,0,1,3919,1968.0,1,2.0,0,0,1,1,0,1,1,0,0,0
12.206072645530174,72.0,4,6,1991,136.0,3,5,0,0,3,5,4,4,6,4,1959,2,510.0,3,3,3966,3244.0,3,2.5,0,0,0,0,0,1,1,1,0,0
12.173032791451972,100.0,4,6,1968,576.0,4,5,0,72,1,3,3,4,8,4,1968,3,509.0,3,3,3977,3038.0,3,2.5,0,1,0,0,0,1,1,1,0,0
11.884489021402713,75.0,4,6,1964,260.0,4,5,0,0,1,3,5,3,6,0,1964,2,504.0,3,3,3972,2184.0,3,2.0,0,0,0,0,0,1,1,1,0,0
12.292250341771226,81.0,3,7,1950,270.0,3,4,0,0,1,5,5,3,7,4,1963,1,451.0,3,3,3935,2693.0,4,2.0,0,0,0,0,0,0,1,0,1,0
11.813030057420567,80.0,4,5,2002,232.0,0,5,0,189,0,0,4,3,7,5,2002,2,569.0,3,3,3958,1488.0,1,1.0,0,0,0,0,0,0,1,1,0,0
11.894780707439258,89.0,4,5,1952,150.0,3,5,0,40,3,2,5,3,6,4,1952,2,240.0,3,3,3958,3068.0,3,2.0,0,0,0,0,0,1,1,1,0,0
12.17921519136029,61.0,3,6,2006,256.0,4,5,192,28,4,5,5,4,6,4,2005,2,460.0,3,3,4012,2724.0,5,2.0,0,0,0,0,1,0,1,1,0,0
12.347346487886606,62.0,4,7,2008,210.0,4,5,168,168,1,6,5,4,6,0,2008,3,462.0,3,3,4015,2436.0,4,3.0,0,0,0,0,1,0,1,1,0,1
11.603679828238691,51.0,4,6,1950,0.0,2,5,0,0,1,5,3,3,5,4,1923,1,288.0,3,3,3933,2192.0,1,2.0,1,0,1,1,0,0,1,0,1,0
12.398756989359676,69.0,3,6,1979,0.0,4,5,136,28,5,6,3,2,6,3,1979,3,576.0,3,3,3985,3250.0,3,2.5,0,0,0,1,0,1,1,1,0,0
12.384218830913648,44.0,3,7,1987,0.0,4,5,441,35,1,6,4,4,5,3,1987,2,504.0,4,3,3993,2831.0,5,3.0,0,0,0,1,1,0,1,1,0,0
11.957611286231677,70.0,4,6,2000,176.0,3,5,0,0,1,5,5,4,6,0,1954,2,286.0,3,3,3960,2100.0,3,2.0,0,0,0,0,0,1,1,1,0,0
11.59917655301345,77.0,3,4,1957,0.0,3,5,0,0,1,3,5,3,5,0,1964,1,352.0,3,3,3965,1814.0,3,1.0,0,0,0,1,0,1,1,0,1,0
11.128791227563893,64.0,4,2,1950,0.0,0,5,48,0,0,0,5,3,4,0,1950,1,256.0,3,1,3946,845.0,1,1.0,0,0,1,1,0,0,1,0,1,0
12.577636201962656,88.5,3,8,1995,466.0,4,5,192,87,4,1,5,4,9,3,1995,2,751.0,3,3,4003,3743.0,5,2.5,0,1,0,0,1,0,1,1,0,0
11.976659481202368,90.0,4,5,1966,0.0,4,5,0,0,1,4,4,3,6,0,1966,2,504.0,3,3,3976,2418.0,3,2.0,0,0,0,1,1,0,1,1,0,0
11.37366339763672,50.0,3,4,1950,0.0,3,5,0,0,1,3,3,3,5,0,1937,1,231.0,2,3,3945,1254.0,2,1.0,0,0,0,1,1,0,1,0,0,0
12.513557345278134,70.0,4,8,2002,479.0,4,5,180,0,4,6,5,4,6,3,2001,2,670.0,3,3,4011,3182.0,4,3.0,0,0,0,0,1,0,1,1,0,0
12.196022309676671,65.0,4,7,2006,0.0,4,5,136,43,3,6,5,4,6,0,2005,1,502.0,3,3,4011,2672.0,4,3.0,0,0,0,1,1,0,1,1,0,1
11.688255974575329,63.0,4,4,1985,0.0,3,4,187,0,1,1,4,3,8,0,1958,1,440.0,3,3,3948,2457.0,1,2.0,0,0,1,1,0,0,1,0,1,0
11.440354772135391,77.0,4,5,1954,0.0,0,5,0,36,0,0,4,3,5,4,1954,0,0.0,0,1,3960,1124.0,1,1.0,0,0,0,1,0,0,1,0,0,0
12.331603367977385,71.0,3,7,2001,647.0,4,5,108,0,4,6,5,3,8,3,2000,2,431.0,3,3,4008,2874.0,3,2.5,0,1,0,0,1,0,1,1,0,0
11.461632170582678,107.0,3,3,1970,0.0,2,5,0,74,3,4,3,3,7,0,1920,1,420.0,2,3,3909,2677.0,1,3.0,0,0,0,1,0,1,1,0,0,0
11.848683160653572,50.0,4,6,1950,0.0,3,5,221,0,1,3,3,3,6,0,1948,1,312.0,3,2,3958,2196.0,2,1.5,0,0,1,1,0,1,1,0,1,0
11.245046019814628,55.0,3,3,1966,0.0,3,5,263,0,1,1,5,2,6,0,1940,0,0.0,0,3,3950,2034.0,2,1.0,1,0,0,1,0,1,1,0,0,0
11.372513311253485,60.0,4,4,2005,0.0,3,5,88,108,1,1,4,3,4,0,1997,1,308.0,3,1,3948,1344.0,1,1.0,1,0,0,1,1,0,1,0,1,0
11.934919875029603,74.0,3,5,1968,0.0,3,5,81,0,1,5,5,4,6,0,1968,1,257.0,3,3,3976,2273.0,3,2.0,0,0,0,1,0,1,1,1,0,0
11.502875129116727,68.0,4,4,1953,115.0,4,5,134,0,1,3,3,3,5,0,1953,2,286.0,3,3,3961,1841.0,1,1.0,0,0,0,0,0,1,1,1,0,0
11.320553572322773,50.0,4,4,1950,0.0,3,5,164,0,1,2,4,2,5,0,1940,0,0.0,0,3,3949,1128.0,2,1.0,1,0,0,1,0,1,1,0,0,0
12.096257779522968,50.0,4,6,1992,0.0,4,5,0,0,1,6,4,4,5,0,1992,2,529.0,3,3,3999,3150.0,2,3.0,0,0,0,1,1,0,1,1,0,0
11.867097278690842,75.0,4,5,1966,0.0,3,5,0,88,1,5,4,3,6,0,1966,3,286.0,3,3,3972,2118.0,2,2.0,0,0,0,1,0,1,1,1,0,0
11.656159633056136,62.0,4,4,1964,0.0,3,5,0,0,1,3,3,3,5,0,1964,1,440.0,3,1,3971,2010.0,2,2.0,0,0,0,1,0,1,1,0,1,0
12.328290278254425,73.0,4,7,2001,0.0,4,5,0,235,1,6,5,4,7,3,2001,3,650.0,3,3,4008,2986.0,4,3.5,0,1,0,1,1,0,1,1,0,0
11.87862357740665,30.0,4,7,2005,0.0,4,5,0,166,1,1,5,4,4,0,2005,2,480.0,3,3,4011,1800.0,4,2.5,0,0,0,1,1,0,1,0,1,0
12.821258284620408,112.0,3,8,2003,221.0,5,5,268,58,5,1,5,4,9,4,2003,3,795.0,3,3,4011,4455.0,5,2.5,0,1,0,0,1,0,1,0,0,0
11.917723684090689,76.0,4,5,1984,0.0,4,5,431,0,3,3,3,4,5,0,1984,1,495.0,3,3,3994,1666.0,3,2.0,0,0,0,1,0,1,1,1,0,0
12.059803326028716,105.0,3,6,2006,0.0,4,5,0,0,1,1,4,3,8,0,2006,2,429.0,3,3,4012,2184.0,3,2.5,0,1,0,1,1,0,1,1,0,1
11.76756768334381,60.0,4,5,2002,0.0,3,5,194,0,1,5,4,4,5,0,1980,2,720.0,3,3,3957,1728.0,3,2.0,0,0,0,1,0,1,1,0,1,0
12.106252310247962,48.0,3,6,1998,0.0,4,5,192,0,1,1,3,3,7,3,1979,1,435.0,3,3,3988,2948.0,3,2.0,0,0,0,1,0,1,1,1,0,0
11.904967552746252,125.0,4,5,1956,272.0,3,5,191,0,4,4,5,3,6,3,1956,2,300.0,3,3,3962,2428.0,3,2.0,0,0,0,0,0,1,1,0,0,0
11.672063686308526,75.0,4,6,2002,0.0,4,5,32,0,4,6,5,4,4,0,2002,0,0.0,0,1,4008,1828.0,1,2.0,0,0,0,1,1,0,1,0,0,0
12.167851432709975,43.0,4,7,2006,16.0,4,5,143,20,4,6,5,4,7,3,2005,3,430.0,3,3,4014,2928.0,4,2.0,0,0,0,0,1,0,1,1,0,0
11.925035115797062,24.0,4,6,1980,0.0,4,5,161,0,1,2,3,3,6,3,1980,3,452.0,3,3,3988,2272.0,2,3.5,0,0,1,1,0,1,1,1,0,0
11.630708500626612,70.0,4,5,1972,0.0,3,5,96,0,1,2,3,3,5,0,1980,1,461.0,3,3,3979,1764.0,4,2.0,0,0,0,1,0,1,1,0,1,0
11.877568578558138,98.0,3,5,1950,0.0,3,5,0,0,1,4,3,3,6,4,1972,1,495.0,3,3,3927,2082.0,2,1.0,1,0,0,1,0,0,1,0,1,0
12.823868388846332,89.0,3,9,2008,714.0,5,5,210,0,1,6,5,5,6,4,2008,2,944.0,3,3,4015,3600.0,5,3.0,0,0,0,0,1,0,1,1,0,1
11.917723684090689,24.0,4,6,1975,0.0,3,5,173,0,1,5,3,4,6,3,1975,1,440.0,3,3,3985,2311.0,3,2.5,0,0,0,1,0,1,1,1,0,0
12.180754837545884,68.0,3,7,2002,95.0,4,5,144,68,1,1,5,4,7,0,2002,2,493.0,3,3,4011,2491.0,4,2.5,0,1,0,0,1,0,1,1,0,0
12.00701176473192,63.0,3,7,1992,170.0,4,5,100,25,1,1,4,4,7,3,1992,3,392.0,3,3,3999,1866.0,3,2.5,0,0,0,0,1,0,1,1,0,0
12.111761966058932,82.5,4,6,1984,136.0,4,5,0,77,1,4,5,3,7,3,1984,3,552.0,3,3,3991,2712.0,5,2.0,0,0,0,0,1,0,1,1,0,0
12.92391243868049,113.0,3,9,2008,246.0,5,5,90,154,5,6,5,5,9,5,2008,3,780.0,3,3,4017,4226.0,4,3.0,0,0,0,0,0,1,1,1,0,0
11.931635799828411,82.0,4,5,1991,0.0,4,5,0,0,1,4,3,3,5,0,1991,1,672.0,3,3,4000,3177.0,3,3.0,0,0,0,1,1,0,1,0,1,0
12.122691036591124,65.0,4,7,2005,172.0,4,5,144,101,1,1,5,4,8,0,2005,3,462.0,3,3,4011,2577.0,2,2.5,0,1,0,0,1,0,1,1,0,0
12.237086699059343,78.0,4,7,1998,200.0,4,5,0,0,5,6,5,3,8,0,1997,3,784.0,3,3,4005,2688.0,3,4.0,0,0,1,0,1,0,1,1,0,0
11.894780707439258,74.0,3,5,1970,0.0,3,5,0,0,1,4,3,3,8,0,1970,1,928.0,3,3,3976,3304.0,3,2.0,0,0,0,1,0,1,1,0,0,0
11.589886506106357,60.0,4,4,1956,0.0,3,4,0,0,1,1,3,3,5,0,1956,1,263.0,3,3,3966,2169.0,3,1.0,0,0,0,1,0,1,1,1,0,0
12.0435537160324,102.0,3,7,1992,143.0,3,5,0,98,1,1,4,4,8,3,1968,2,487.0,3,3,3974,2490.0,3,3.0,0,0,0,0,0,1,1,1,0,0
11.884489021402713,70.0,4,6,2004,205.0,4,5,140,0,3,6,5,4,3,0,2004,2,420.0,3,3,4012,1696.0,4,2.0,0,0,1,0,1,0,1,1,0,0
11.719939634354557,24.0,4,7,1975,0.0,4,5,0,27,1,5,3,3,4,2,1975,2,440.0,3,3,3984,2112.0,3,2.5,0,0,0,1,0,1,1,1,0,0
12.061046873479915,82.5,4,6,1997,0.0,4,5,307,0,3,6,5,4,6,4,1996,1,431.0,3,3,4004,2582.0,5,2.0,0,0,0,1,1,0,1,1,0,0
11.570250531589496,60.0,4,6,2003,0.0,3,5,106,0,1,1,4,3,5,0,2005,1,484.0,3,3,3938,1344.0,1,1.0,1,0,1,1,0,0,1,0,1,0
11.418614785498988,21.0,4,4,1973,0.0,4,5,120,101,5,6,3,3,5,0,1973,1,297.0,3,3,3982,1450.0,1,2.0,0,0,1,1,0,1,1,0,0,0
11.970350312009105,78.0,4,5,2005,0.0,3,5,0,0,1,4,2,2,7,3,1949,1,295.0,3,3,3958,2590.0,4,3.0,0,0,0,1,0,0,0,1,0,0
12.154779351142624,65.0,3,7,2004,0.0,4,5,187,56,1,1,5,4,7,0,2004,2,572.0,3,3,4013,2592.0,4,2.5,0,1,0,1,1,0,1,1,0,0
12.289954129510877,22.0,2,8,1995,0.0,4,5,172,24,5,2,5,4,4,2,1995,3,477.0,3,3,4003,2469.0,5,2.5,0,0,0,1,1,0,1,1,0,0
